Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_Hashed,Price_Encrypted,RAM_Encrypted,RAM_Decrypted
HP,3.635962733423948,4,256,11.123124888375951,3.7821483967004337,9468.150557363018,238d658f580557fcf1fa7c67f9259495256aa1d2595d8fa43f72185cba97bb75,gAAAAABn1x_lCGh6h9WXrUZnp09Z4eEDz_f0Eo4hfDIzTL3uOXXA7_AhtuyKldp78E9sVRiZniUUaAbfQltIuEB_4hXpf9QwDSzHsl8OVh__wOo3skbFxj8=,gAAAAABn1x_lu0oW3qJt6O06VIZdP3d7bhHKKC4R9gX-DyXrGMUsOKvV2vAjkBxKIWvucqpve31kycFEwZAIPTzn1R03meFM7g==,4
Asus,2.730694641120087,8,256,15.959710073014932,3.768960485454643,9404.819380443085,53ed37207bf516c215496b0f97d7012937c739f166bbbd13906610e0bae4b7d5,gAAAAABn1x_lxFtar6uStAksLTGu-t1uzbYazMR0MnSbDDE6YdEhdRZW2cFcsAae8GTYk1elQE6sLhpFNjsYljiDe_KFXitl2fNrtfCcut6mL2DvwmJLkhs=,gAAAAABn1x_lN6Aubpjh1D-QqNbPeyFuxsBsjJCP3x5rywCtz11eoI_TI-pXO97D4DZmD4C0TLG64qKhikW1J6cYk98UB-hW2Q==,8
HP,2.1180776860079424,32,256,13.1935742060238,2.2021306145657773,10413.731014080557,9d2ac44cfde8a347ab21544ce0194695457fff441533f01ee2de3ec07d8aac42,gAAAAABn1x_l3iWfzcb9zCWUUn1BEEA0SLcCLKb9j8Oea2LOkpe2iVI_DP0_5ELfga53-YcaY5qFTqoiMBY5G72RwzSUMHmXp9CPwxvHWzP9vmIHfVGL968=,gAAAAABn1x_l1GjOvzr4aQKZ5QJB7F4ZxG7PJ88JeqnVDSRc8t4nm8XlbnNc8AgZ3xjjdWPOYi55PT3q4vHmNiefBx9imbS_dQ==,32
Asus,3.6768747531812784,16,512,13.122180119484405,4.494622359012997,17863.34574876797,99a35c4fda530d41648e6061601320774d35cd48ac415f6c6f7ca8bf747cbc89,gAAAAABn1x_lryGbehTFPeID0ELm1lVAI-GYjUWOvuMUv4l6qbPr3095q4Oqsn276lQmi49v8V2Kva2ItKXSLeW7zXdAIDb-qbIVlHi77J3Hede3ZOCLAeI=,gAAAAABn1x_lc_QCU4hlc8DnFfzAXUf0SmpOwlyy0gyfeW57lp2fr16y-cl6x5A1YE1wtxBYfnbf_6suztjO1Bqh5LTS3XoABg==,16
Asus,2.613263137506664,8,512,12.81487417500756,2.5319796596718183,17124.384006967848,489baaf93e33113a8c05bf53d04ef9a4317c6cc9f35d86ab97237a747c4ebaa7,gAAAAABn1x_l0a16e9wT2E8pgVeXcHFqbA91cGDsMkpLC6eduus59F8B76fZUhig51TUl-pkAzwFhCdZ7UB-yHFvSWI14m2uLoJk7-LmPsYpY7y98WvTvU8=,gAAAAABn1x_lYI20yDNJ-Gap4Uxo7BxFew-55Su-uBP9CXnji89_uHvOt9vNWAVhHI0U1sMi5MosaMPHjPQhqn0n5KR_AKPhfg==,8
Acer,2.787043384824225,16,512,16.852239662878524,4.169214908149007,17442.27647012818,69a0c45494671b277f0c490cb233c935de4263af63cd1b5254a6861183b4ebd3,gAAAAABn1x_lIvZ42DV0sO_JzPgQE6riefAjwtie5VQgeiBjsBHSaF1ngsBALExj1-sEF38Cbf2nlBpjCgdNlJWKyvoUZ-EZm7i4Pd3G-YWPj3AYhF8vyLg=,gAAAAABn1x_lvKEG_HuTh67LRn6pZY4ZeiPZonkhteHfHxflMDOF1z7W218-7d8ehcDiqwCsMhtG0z9RQOtBUSggKuMW1VioNA==,16
Dell,2.398083423499414,32,256,12.020692503855688,4.3180129643845,10554.60906823848,c6d24b965f0b3c1347857cbd098afa486a95cb49863f34cc087863b91229e650,gAAAAABn1x_lpceaUCfoYzfKhAiDVTAfubg779O0O532p_H4Rv03GvZFJqs1XyLBu3u55lAjJKnMq4vv0zLggkYAbUpf-4qYXsMUtnRe7yhOsgy-mBmSSsE=,gAAAAABn1x_ldpm0pCwSbV_fCqGJGLlAgzSzp-zEKIwneBmKOJL_QRF2mQeNFCECFdS71mr4ih53SKckJwXirn0xIoDOVAj0iw==,32
Dell,2.982377128587318,16,1000,16.389428383719412,4.144698602273941,31929.6744769352,795131ac07ab7b981a3086bc68679e10f971b84c4f4a7587b986b61a7c360f8d,gAAAAABn1x_l6Y8GVs_ZxecLhgHsE43v71e6tE6_TQpzpIM3ZAkHxHdScYS3bFYjq-ScMaeeJjN5cLYTiHFrDFletuyAhsW9jOTSQNXPLGTanHfXuq4rlzM=,gAAAAABn1x_likAvh86QRxlbMqwGX2sZAZvt2p_qi2UDD8G3WqU2vfCOiVvSD9ZnxsjUlCdlCAGAdp2NOI5LPq47tE6Pd5mGQg==,16
Lenovo,1.9088096814625568,4,256,15.660819992839327,3.7369329396624353,9087.071602980595,eb116c5db04f8fb4540f8493853838435544d3da16833f2df04abdafac005016,gAAAAABn1x_lco0uJQn8VGgg39X-UuGFujeLq9dcyHG_LZPDPSPli1vtwhYtjvopEm1g7q1MJkvCUYqB2HDPXhqxzQvLEb3Ufjqno69d_Mwpyi2DRo37sgg=,gAAAAABn1x_lAV2huMPiUVRA9CQxIB5MlgVQ5Z_z8OMiWaTx4tHIduPSoNWruI5izRVIq4JERfTngoG6HCFNLPNad2n_7sgjag==,4
Acer,2.4777038416294017,16,512,11.45887973299588,2.0438269913266485,17064.361782900898,97578496939d02eeb6a2f8c08c8a08f5ab8cb8f1bea3a1b007a51dbb211d0a03,gAAAAABn1x_lx9oFYdUtk1YfL4LL1AWwbBlCu1PUjNahJzTwH_13kcw3-2DnzmaFSSktc6CPfmmxOpLCcVWhTHPyghkCu3e9Ck_wayU6SMqttgkb1FC-94Q=,gAAAAABn1x_lAR1EcVRHxsVn7WnNLRS60-Jku9tbsJpnIL-WolgPiogPy1D-pVZY655T_XeQOXiTlCxrkk6WCIzyRCQs8UZVNw==,16
Asus,3.923530805838219,8,512,16.920374609005094,3.081126477089512,17155.42246340321,520e0e38ba56defa8adb06c24487713fcf864b6354f16e0e2d13050f35487a6d,gAAAAABn1x_lWi-6GofS7I0gmTLxxrhsXi_-kj_oXm4qJh6oRLvI0DEd97b6O0GRWBQfgO7Tg3CyLUof4o9_I6pomIBpEs99A0H_BoVoiCu0a9CmzbdAE6E=,gAAAAABn1x_lG1rITz-GGs8809n_foKxU49GaQc2UVG06lwuvU3Dn96oxPXXnPedz2OW01g3Hxe8scsng4y0lkDpIJC6m9rk4A==,8
Dell,2.1453335817528187,16,256,12.628195781234064,3.814518288087744,9740.413388748191,edc587cb9143c541470b0d6098f4089be3afba2b13ccbb067a66df64d70b13fe,gAAAAABn1x_ljPivrW13jh__sOXd_kC0AAXk1YsxwII1LZHcf377uloz7t-4GUZxyqc_s9JYVl8UMUjpmPUAh7d1kDEOrMiQbIqgYrnT4gj6KOn5K_xKC-8=,gAAAAABn1x_l9jPaoxe0ZVtKsUuo95rkgBkP6FlMuJTy5glp-ba1CyCnE7Tt9H8Fsovn3QrXCnjmFa48TIAzB0nONZllk0i5lQ==,16
Asus,3.1418416613532303,16,256,11.591497562134474,3.1623538877676163,9274.525545150296,20c85f7786e67f7a89268b7aa6e50368515a5cca127bee6363eec768df113c27,gAAAAABn1x_lqZ-rzPC6Yh500TocgBcLAHuleZKW-Hczs-1AFADrmqhsCOkeHy8Fw9-kJRY8sWjV8NBJE-p-Wd5fYcW_veiZgo-hKrJvZxStD8rNs7x_xA8=,gAAAAABn1x_llu8M3TIezfy5TbadE4i8sOshYFVZS-5-evyBxfHmsK76XSx9Mr27YBvWbIDliP-SLNkF54qlw3uE-X4OEGLf6g==,16
Dell,2.312975160561737,4,512,15.975885404754557,4.590439684738439,17156.710715175002,88ca7c54f2d2e92057d59dd2c194eb27919360b9ec1b86f35e045b2f9a6f08d0,gAAAAABn1x_lhllQzbFX_1T9k6lsleFaxs_mjnB4G1C8Sd3MzFpK8syxs3Fo0L90FHBaTdE674rs-RkXiqH_gsHJZvhcW4VeVTKPxmcq-kZEFrAvu-99mrM=,gAAAAABn1x_lJSfKgrZoGZ6axzfAgMUqx4ZyJZuWvEvnMgxFgJL3fAuQlnR8pVP0K7jQ451JPAtqFp44KzNYUUcabRvt81zrXQ==,4
Dell,3.433682814216501,16,512,15.2400532020662,2.9264068260488463,17789.172102765056,64f814ddae00b8e92d9adfe2676677db55d538c2b7316feae8d5096fbb09d552,gAAAAABn1x_lYMG6hTM60XQPAwcvNVWNokXICOkoRShKv2ZpsvHJRIqIg7HtXz5qNWnNcIwBbhWEWvfjKIA6WAg3kZeKjsm3SrXvDwIsjLKHwyJCAdpnOkY=,gAAAAABn1x_lJ7sdGpgGhG1Zi2bzJlO7dzLlHfWNtdQbps598DMl_i1MpPZ3uSQaejBRIvYOaVWpU7yzA1VY8UmHY8xB8gpU8g==,16
Dell,1.8271841517958745,16,512,14.703312835267404,2.880604377375981,16922.99041879282,b1c9860feb62d96390089391203222626d0d3bc86f89c2ee84a2d5b36ae702d9,gAAAAABn1x_lS10Do3cqZtx2tMntQ5JGXj8DlbcG3gx62OjwUWjDXw6ozRivBydinC6uSPWwvmdXQ-dqSGRuPDQq7ZMwL55Ht_zAhSQ7d5vNS8tdyXTHR8M=,gAAAAABn1x_l4WfDvXLzvG0aL17zlWDPkDaB9RyDxc4rjdybj2yHQIWe2KKaFQzJfbDgL-jYvZlP0d3k67Nbn1qtYgnXzewDVw==,16
Acer,3.924552612696362,32,256,11.9358851821936,2.797993079277974,11255.348016729007,8282d4914e6bb2c27547400a2f7b37f8dd03077df48c055978e86fab12345c0e,gAAAAABn1x_luv2ISCh4qV6PLzMn2LG_jJkKRefv5QBKyxiG77fNg83zGqzYpF29G6TVPQO7WW5eYESX_XGlfT0EKqCXhXIpAieZ9RKx3PvHW22sr3zQTV8=,gAAAAABn1x_lzp3Xkdru12dF72g_l-5ZFLe21i8HofYlDySKVYIk9RbqMSVdk4nEPZMDk4IWLc-lck2c_W-FB5K2rGKLdYphcA==,32
HP,2.634473853459098,32,512,13.87097669753577,2.998342606882386,18769.15165707092,5d0a8f7bf57b93faecc4e448e65b6e9599b093a9d992327b8c98d2bf1914065e,gAAAAABn1x_lrJcy7NAheHhqcq3COu9BwEuMHRt99Pb_-VlCfah3ImIlrEvvQkN2_ctQ93xEDbXE1eAmk-1CRBq846CSLtxOuhamFLYpUWk0snYX8vTgRV4=,gAAAAABn1x_laXOkLvd0KU_3ueg0MNebAoa8_MRJrlaOs3WGh4MGdJ7GVB1IHiWWJBy0E7ZOxOVyl0vHP9_q9ZczYBb_Pgd38A==,32
Asus,2.09012615836616,8,512,15.683336161323282,3.6722148929425615,16918.871474172327,ae1a5b59ec7720cf5c9b5479cd8577ecab8696af743ba4f01cb27fd325e250d2,gAAAAABn1x_ltuLEWz0jwYW2VdL6-N65OTvauF7clk-SmfcGkiyZxf7zzVCoolK5JXafiXG6dpjjNN36We6eT6LII2KM15Kdg8kC5hKpXhSlI8dmIq0NPF0=,gAAAAABn1x_l-CO92duMOZuiCz9pB5Xm211kE1VULZ_74tptNFaQI6GmEj2PQW8K0bfFTVyNbPH0DIvP2h_xIXc5d7IwKm1RTg==,8
Acer,1.6837418683250316,32,1000,12.82174362886304,4.121045882817772,32466.674974474045,638a9f6471466ee6fd35c27d833cd5ec4bf72ef0a4ca915389fe4c46e95e08c5,gAAAAABn1x_lBvBvHieCCxNK4yGXDilhW9Yu0v5W-U6pX8jnA6ayg_wvg9lsCVxuYgB5YPKSPwD6NbC3bDZmYW_bIuvQpeMFHY44Tt9DpBwG9QLsZM2hEVk=,gAAAAABn1x_laj3tCSkWLr4ZQW6_XvO5Dkwukv2ToZUIKyEHXdS07_ZHazKulaaiXS1mkOTvaBPm8tinZLnBFq3uIILmq20Ivw==,32
Acer,1.924394762718852,32,256,12.870138971090247,3.9877037532163553,10719.665409273986,607d218264324bdcc00818a9847962e9a01c08e5fbbab2f8216f5b0e961bc84b,gAAAAABn1x_lLkydUU4wnwFoZA0g_kJ5kCBoXo7pf1WU_eXyuPnLFdw1EUIWBTvGkfXtLaeHQVFZbozYaE3ELyA-Bb05Z9S6iCw0TruMU6Hxi0tZOJA0IEM=,gAAAAABn1x_l1uyYwQa0KgPwkgB1mzFpj3ZGqw1-Zd8nW7k0l_LmRTdWl7S2qoQDe5XVGC5jNZoaIZ7-SPhJTmP5w3a-MwRx7Q==,32
Acer,2.7994348713900443,32,1000,11.018845436288732,4.423153459944439,32767.274320916287,908b4e9916c877e8f7f3873eca99ffeff9c591a5c6e645158874c3452b2645e3,gAAAAABn1x_lT5R9lSi4_SmYCuKTbXMGGlO3iivt99-NEO_uC1xZB5UAq6UxNxvJ6i7qz-ppyPcHD-q8EqhGZF4JkqlZ4hqsxZqXbHnWAifPEt4AHxzGAxY=,gAAAAABn1x_l4CCdtxflpB-P2GusiwHBoSPDxVInTcT1gOzvrXTLYdCT_eRZMv3uVVlhISmNLFKZzE3iaGPuR9I0ws5o9Eq9lg==,32
Acer,2.342507941078216,32,1000,12.045460409872277,4.657741986492274,32795.04127811074,3613b55f74327988e5bf7ad4aad2ea35ee26e3bdb2df2e1af0d722764f9b2df4,gAAAAABn1x_ljxT9SMr169BLyWGABGQX1Ck5tNoDzhCTjNGsVAVOY2qrLzUG0Xjlgo0VX_bHNldJg3Z8kjFrodSOv9GujFSSN-IN3MjRht1qGd-XwAI6efY=,gAAAAABn1x_lrrt2XeccVZUtiWxbPXqV7Jo1cYU0gwDxohpv69nO_D9rMeZG-DgdYc7MAlzaFM9uAxr7VHleO2OsHMqBBTJY3Q==,32
Acer,3.572208414706524,4,512,16.252433750731008,4.448237127030054,17298.46593347018,4555d9c2108aacb9e6cc97c663e29474dcb88ee5993bf046f52f678e161a6aab,gAAAAABn1x_l1BhSGV37tJ2aYfOigLv151ubqcS_1OWquyh_vhV31DRYwxHjsnfIwo-vl29wA8HWA_K7AdyXUhBYi1A2ksgmtGAFpwNov3Vs4Pg_EjZKzaA=,gAAAAABn1x_l5TzL6EkStQDt3kIL3y2QaPKNxNQc3DgPa2U1IsxQ6Lg5Yq7sqKB2nz3Q60F3god2PPyR69Rssy3oBsgbYVgfSg==,4
Lenovo,2.5772188091545147,32,256,13.650478949826242,2.0568362101230635,10517.182685967558,d477e3e6f5aaa33934b8f42bdea0fbff114b6927753aa4eb226cadc7aa4aa810,gAAAAABn1x_lMGe2HOzi0sqXIcwTSXkpZ-rXJGCaqX_4evFAHGa_ehVqAGIEnMAdpUlq1JYP03ombp2qTONnlMA8LXNgnNV84pvgxFk0MAYBRtpYcPfMXRY=,gAAAAABn1x_l9bRFxQHlIvKT-dF2MeMiRmRP-AzebbKGsraIffngJZ-jJK0JFv_5nmGrFoqlKAg_yvDCWMRr12HjbWXfI76dLQ==,32
Asus,2.121785681469075,4,512,16.905406995406604,4.207753860655966,16732.176887532056,1af07788645f5a6dc8e6fd6376512ac49225057c46b51d657fb736f83f4e80c5,gAAAAABn1x_lgaYspMoBQ4LXURB1Qc4er5TXGvxAWRiE8aSwCy8hqVX_kVCG_gvOC_qxihSA5SNYkved5xH0--BxFTosORT_wrSYG99dgHjo-NcqPfPEF1o=,gAAAAABn1x_lh-UK1zc4qDN2nh0BshOlZYXVuEu76dvLgYFUpyqrFDppdSKQWZSzxqj2yhMOPbaNz4m1Ft2P5RmPgQzN091CIg==,4
Acer,3.0428624665100754,4,256,13.374247781442756,2.625198720854995,8975.326466281276,7d165fa351dbcce750386f01b8e9783b4cdad3bd89368c49284d8c4a8ab0d59f,gAAAAABn1x_ljoEHjgVWcPZF6CnrZwQFAh3xWl_S_ybTk6cHUWgytzDl4Nx6CHfM1v7n6DGtXahkYYgrnKpy79w0i5aM2SwkITFcxNjnJYkwMBc2WeR9zd8=,gAAAAABn1x_lXND80fW-qBXcTi2-lKPRVPQH9-RqZJujZu7wQztvOifVe_OZNXp3h9_VRrodUzjc3iIxmr2PG735xXISb3naeA==,4
Asus,3.2669430422136143,32,1000,15.291118728681449,2.398784128123948,32909.11452258751,6a1d119170857b56d8e13f031d6307adb8c7a809651a8ca53877c56ad023c88c,gAAAAABn1x_lhySNR-LZgRsRvi57HxhEbtBVJ_0_zgCeWlDX8eTy_jgz-1kaGMjcP1ezR-NVKY0lZzUr92J3yVbZpDqOCfCR_ldivKduJT4Rze8CFlZmuRo=,gAAAAABn1x_lA_apeXHu4S7lZxV4xrG01SDAJLXzg85_q0aYb697EJrDQczBaA6aeCWZjW2Dslm3goXrBUh2FOcixdBwV7gVaQ==,32
Lenovo,1.9176047697523744,16,256,12.691514257428375,3.9154663543974064,9526.042606303856,32fc81fb45361857f49d4cafbb193860ef4b38ac2d25ad8e74a47a445ae7331b,gAAAAABn1x_lvuctvLDYSMBSpePz8cceYiWQQ_12fEKCEVXPS5WEb3cDlSdyIn9ULWtIvxWIy3gxinnjadzY4QR0fW46hkVvI_rr-L0RiXD9_0QlZ_0SyaE=,gAAAAABn1x_laRzSFXG5QsoFr12g9tb_8Twmv303uriqVevHK5cqEMDKrvOp01IrlEdkGAf8lKnIHnPz9QVaXUWUaFLI6nd0dg==,16
Lenovo,1.9190480407207944,4,512,13.1828578468456,2.959229586223085,16430.161831411904,817592073ba70d3c63ad445b9293780653c1d1895ed1890d04ea802644c96d90,gAAAAABn1x_lMaWDa1LqROFjWeRK0_p9Sia7A7d2VZdcAi7X03bchk9EFyWS465iDUgZRAZ06KVU5u5PrmQE2ORxvKp-StfZkgrPbL_ufPThAp6V4y1kMhc=,gAAAAABn1x_lJeFZjUE358Dkpw4sanm-Qk0uHHjvu5iYn87cdh4kOF4UPceUJJ4jM0jjXrWp9iSXUSVTQtWm2Zyq0XPArwfgqQ==,4
Asus,1.5916785673338574,16,512,12.144355925545367,2.1713514901113298,16969.92215343469,3c39407570c816590d8f2c3f7bc5514c57b8317f6c15a9a2821acc4ce73b64cd,gAAAAABn1x_lQHFj9hbg4QuTK0UBAYPv-eFZGvqm8EyvVMtyIxqrct6b3wQs4L1RN2Q-x4K03F-D32F1hQvty6wJNi9bbTreQnuAdsRkSevgAZSO2B9XQxs=,gAAAAABn1x_lcRuKdgJvRbhGOR4qE98wYScsHWPdwYBp9GuTToxECz9Mx_AHFTTcuqoHHoyH9c89itMcGS9N-473_9ZyswnUIg==,16
Dell,3.341005037664101,16,512,13.08237421099637,2.412889203195084,17572.439863049596,1b2b26fe35a42392a69ee0a7328cd1de5a855f2da7764e921e241ab4a76694cf,gAAAAABn1x_lBHUVb7TRCLZP0A8hIz9m8sFaVH6PkDFDC7ThOj3H4r9VoqMuXm6rMaDScxJFf6qWZ2odufTXEEibRFEnF1iyfbJ18MjlrXs3dXfvqkChBKs=,gAAAAABn1x_likZMajPA0pIs3OsKS-s1HfzAcIriNe_U23jLEcH3z1uvLkl3zp80oiAVISGud0qd0iiZF_EO6Qtk_qUQHk-gjw==,16
HP,3.1595113190545128,32,256,14.28342512252386,2.0027882506098837,10307.602054620887,e0683864bc26fbf87160660c6e24db00b38fdafcbfdf36775156903019f2fda1,gAAAAABn1x_lBBWTrJNtymECp5IMMeWGUZHg_rs_w8NyMZ-HaJ0uGmhbwuEJutVfWwWbmawFHre_lerKkMfcg053zCoRBXTmEYHIXr-b4WjD7eJUDgPQljs=,gAAAAABn1x_lU3QbFDivMutUxy2-HpiJPfrniMTXmOemYfQ_mdp7w9NPpwKpOqj42d5vjxSs4nkIEHNB9QWgbui9lOuFn4Sv0A==,32
Dell,2.6865771893745345,8,1000,16.950637285875494,4.709670882034121,31553.39887164781,a0ad050e9efca85d91e628dc447ee80ecd0af170ff5522745db3ffdcf1a99c38,gAAAAABn1x_lmGt54zke5ZdwWNoT8Uih4z-_M-dQ_xyGNTx5vWIY14IaIPBZsDpSW3crg0i1asqQD7lN_7N-KoAM1Kj7rsF9KIJo5j7AHQ5uthnEsUbzyXA=,gAAAAABn1x_lvUw_o6TKJn9-8Phpi3rDqP9tH3qHk_vj-2IqB4Ta5SnwpDTdumWCfg3Lh9jtPayJRPElVj7yOwuVr-WOcakCsg==,8
Dell,3.610426122422993,32,1000,14.985210278430714,2.0738539515237155,33489.96968925737,86c6360d9e18ee9a3cf2c8fa5b5aa2d9c816c1ba4b8d3f3bd99c7d4dfa4fdb74,gAAAAABn1x_lCUsLHalu6j4xYHoTBYRZDVW1wQgxdyUoifzyy11rntGhqhzKueye1Bub9iY5-eR5ZcsAqjHxOPrbj2lhG8GOcfDaMCCGuhNqBOX6ZRcWlVA=,gAAAAABn1x_l-1swl14Xtg9GOx7yjudet0j3iS9LjJ6O-K9GqzqCmLWi0Gp2_5HihNJJl5dCIqb4GHxMj77LEm_inT2WgjgBWg==,32
Dell,3.514175382375133,8,256,12.195475726449883,2.6283673085285333,9431.367188490723,a842f60181ab20f49a344e8bd145146e272badb9cede685358a0d5a92054c98e,gAAAAABn1x_l4jsSvte1OSAYCbtjCxhgZSFOMbHm8cFwgP2pKM6yUL9sg0bgI0jfb3T-u2ArvVund_cW6KRz5Or0i4bBSzMHepUPEe-Q44NbrtpQuOpwbMY=,gAAAAABn1x_lJp4io7nZ7R55yDmv5XgAX6ii4fZ8UUXqgWJETshznUvK8DfiJDG5_N-e7eKmBtem6iGFopRI7_KyBmG2E9bAzg==,8
Acer,2.9633859109918803,8,512,11.269768649549306,3.248788342063722,16951.439990127954,95779cb5a3e92ba8b88f03fd6a122975b808a5fe186728cff8133dd31f35ad7f,gAAAAABn1x_l9AcZk4A2nt-1O5wMNffUbp4f5P4lxIi2RZ9L6xHBJ_6uB9OHFNMa7I50MuLbFzxac1U4dLvDYPU5mYDONdlB9GULqpPUg5-KCkaoxkmaa9Y=,gAAAAABn1x_lxWHPTsy7B_5x2BK1YfMD8FS7l8np8ItYfcMyue57IlcQKmeIem7JmJc_o3ME8v5QdbDE5QXIDgosaiJyvt-_Kg==,8
Lenovo,3.6706782012831463,32,1000,11.758138887887064,3.0697139778524574,32968.61211133288,63240a45fec37e9f803bcbdd54389ce9a5857c967e0d88e6018e762d35b322e9,gAAAAABn1x_l411wXmQCCJdgrahcboH8t3VXyJZ7llbJixx1ZJZHBQNWZikaad0jcCoIlVKQkAga0u9sIvI48K_VlT9Rwq0tL06ozExI8OpBfuh4k1o9NUw=,gAAAAABn1x_lH0axTSqkPZm64adj2Bf5xa4nsq8jWu0PVELDSefYB0dgHjTPPL_mJcPrw7GuzEJj8wlhpXuN_X1wEj_X7E12Gg==,32
Dell,2.0146030250919207,32,512,14.375331207638284,4.735177630738328,18036.244976572903,0aaf0a35a70cd92447631d37c6d4d37ab97e40167cb746aff9667de454c4ad2b,gAAAAABn1x_l-Be4ImkhzlAnJHpV1Zr0VyM5xyLJQLOjcErUQQrw9DulYHK4ER60zdCYaZytwoItUWvGtM-rUnJyZlL4fw4_ERCy5E13rYZxEg-aKDzaHuc=,gAAAAABn1x_lIfREw1g9W0O1YVXcAwobuSRObizrLRmf1Gj5MjMaLdq37orgElXepgGN-rLR_K1NICi_D98UVcnAjuzpN3XZhQ==,32
Lenovo,1.7797990484943198,8,256,15.590961972900596,2.1208668372036263,9341.544154752515,01aae19c08b65a60c129d352d89f4a8e6945ecb7929958421796bed3c59b7f03,gAAAAABn1x_l6zTZoZjm9U2zs_qPSKz9DCAJGUct55SZzsZYwNUUiXnJn_DYWxhAYgaJYTnNNn13rzhJSqOsdtgwVhyl6C8doYr9my86dgiH4vewsJxDGuU=,gAAAAABn1x_lihr-qluCb88_GIlhPq3jeht7gyQFIW6iweHN_B-8Ld-p3f0Vbp5CGNyKgd7nfJ1WBw9lM5HUUWHZnW4Bgmq4WQ==,8
Asus,2.174374028792474,32,512,16.642515243804482,3.536644123031155,18293.33190003984,3fb4e20bc02e7f5d4170973bdef9c20315d6e4ba70f1f67382eaa3b9cbb6bfdc,gAAAAABn1x_lkPKO1i_r2aC2dan55-rOL5UZJykOrC4-bYD1xF0-_4wehRYGQnSh-ku51G5MHC_yNL3E5yJU1GQylRUrMBOOWkjEBaQjOR09o0ESlr54m-0=,gAAAAABn1x_lfrgC_bdyKDCcrjHXQ8lISHxs_05qvXcyiPDCBCYC4eDamhNnZJjoe15S5CG33oaD7YFpxZxgtJ5e01Z9N3axOg==,32
HP,1.6427171402232872,8,1000,11.094939031980925,4.0414383875731215,31331.87614219564,a1b38a69dd17893ceb6f5e08761f4c3fa9f67eef62ba24708d99c426cc605920,gAAAAABn1x_l-NjzY0OTkasB3On2GDbp_lomUhWep3Dszj2vLagJJlR85y1FPbQCcNaXpr-3XLZNBoHbEYwlQMjNQiLErBG1B5mFvT089kh0PMVaL6w3gVM=,gAAAAABn1x_lZhGpbOttsOtkQDlYRGi2dQNZl714POMrbfRqBIuwcfbhHbnvihSYfxF9-eQA3QlpnhLGNqGkb3FZ89077O_DMQ==,8
Asus,2.82792382000258,16,1000,14.136560849371218,4.795093921043506,32057.59755714992,2cded3f0814daaf9745a650f5aabf29014c4569d6a47fc77299e8b79d394e81a,gAAAAABn1x_lOTGVELu7tgdNKthP7yUw_nIDAhv940EZlKkOLrDlqay65G3QHgVNQ-pYeQWBa58zWY2J0FieDoHb4_v_GKe1F3Ads6AYzPx2INCj1c0u5rk=,gAAAAABn1x_lgt2ehA0OvWaxZWbKmvpN2XXOumHZ7j8JwiRzpo2KvwvqMqVju4vptzohXow6jz7LdwCNpFpACW1SlpvAPECgXw==,16
Asus,3.841514230737404,32,512,13.82520413733906,3.861113756371163,18728.750414928563,8598ffbe5c67e8516aef37d5b5ffcb8ac350421a2da7869093e2eb69d59c1aa7,gAAAAABn1x_lP-_nGpA7NdvvZtbWnfNbKeTOb81vcHaB5glQiA9xiugpdcb0f1-7omCI2Ysnf0YNwxAx6VHkl-tiiYsifqki0Zwny0AHonnfPukpAjHH0ww=,gAAAAABn1x_lHTj2RU8Q02D4yhYopNm3YLTxDqTT9Sh3WxXgYI6PZWdu4ympQnvomXtnu0NqwoNeyKx9yuNIazr59Wh2Qz5dpQ==,32
Acer,1.598358851671274,16,256,14.936330131854223,4.411265708035288,9252.224764996936,5dfafe2294580f1aefd2453d451851cdc4e67e1a3c0d82bd5a8cfe56f6273e61,gAAAAABn1x_lgB8CuseDlRzv12dwidhDIJxCxI0T4JLFqlw0twD_dflXx_PdYcmozkEcgX9EnkEOHQqH8NaFWq28p-3TtSzpkVbXqXYeBN_b1NaL0fSoGAA=,gAAAAABn1x_lJPMdw_gloRXVfXi8_CPzq1uefEKDgXmIJTexJbNhGqZMTUjovo689pW-tHWE-NVh0xuQXm2bN6CHd-k3s_1hew==,16
HP,1.805274785025067,4,512,14.357473126792051,2.251174813536045,16674.176268095754,7776a32d66c91833f3535200399da786c26e3f8ab9d4344f0662e787a325e5cf,gAAAAABn1x_lmqgs6W1PJN4kcypM4K3TClvfq-GiYrDFGtArDQvsYG0xKHzduAxfVsxF9WhQl2SzKpWbnx6rcbPoUIRKA8fYHw_hXECJczMuYy_gVr0bJKE=,gAAAAABn1x_lnrG3sFecOGhjEn96WDpfJEruQZtjqiIJN99Cb1QWOl-XZ8p4nonNIKDX5JYw5NnNyPUQ05lWu5lNkH1h5MQIBg==,4
Asus,2.630497570708588,16,256,15.122234903494885,3.157818532810782,9804.015334953754,58345faf68d779f4dea2cdfed5188f3ccf4a59cedd159047ce9a4b3baccfbc07,gAAAAABn1x_lrkLQ0I-ydrBGuHmZ-GXn7O7Mi0I55zBXZbi-tMXJrlzobQUCxyFJtxC17UCEB-GcHge2_RnJIhtKIP_hGEnjE1yVuWDG0wZANMI8IlhBb00=,gAAAAABn1x_lfDRUvkgKWnJhn3X8MXrx6bzebm7dbXFFDpFpHOZJEva4k9YCjs-s1qhlN888HY9NTnJmUjSPJpIchhePmg9bDg==,16
